,Course,SectionID,Name,TNUM,GR,School,Type,Year,GlimpsestudentId,DistrictID,ScantronMathPostTest,ScantronReadingPostTest
4409,100048,100048.003,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44902.0,18,2614.0,2694.0
4410,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45015.0,18,2606.0,2874.0
4412,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44984.0,18,2755.0,2998.0
4413,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44984.0,18,2755.0,2998.0
4414,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44984.0,18,2755.0,2998.0
4415,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44986.0,18,2723.0,2970.0
4416,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44986.0,18,2723.0,2970.0
4417,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44986.0,18,2723.0,2970.0
4419,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44953.0,18,2681.0,2941.0
4420,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,96036.0,18,2601.0,2927.0
4421,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,96036.0,18,2601.0,2927.0
4422,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,96036.0,18,2601.0,2927.0
4423,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44987.0,18,2793.0,3105.0
4424,100048,100048.003,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44936.0,18,2591.0,2646.0
4425,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44954.0,18,2804.0,2952.0
4426,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44954.0,18,2804.0,2952.0
4427,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,45012.0,18,2630.0,2787.0
4428,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,45012.0,18,2630.0,2787.0
4429,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44954.0,18,2804.0,2952.0
4430,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45012.0,18,2630.0,2787.0
4431,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44988.0,18,2900.0,3343.0
4432,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44989.0,18,2840.0,2951.0
4433,100048,100048.003,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,96026.0,18,2443.0,2673.0
4434,100048,100048.003,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,96027.0,18,2788.0,2856.0
4435,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45030.0,18,2873.0,2989.0
4436,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44965.0,18,2642.0,2621.0
4437,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44890.0,18,2618.0,2756.0
4438,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44920.0,18,2642.0,2960.0
4439,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44920.0,18,2642.0,2960.0
4440,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,45026.0,18,2672.0,3051.0
4441,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,45026.0,18,2672.0,3051.0
4442,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44920.0,18,2642.0,2960.0
4443,100048,100048.002,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44955.0,18,2758.0,3049.0
4444,100048,100048.003,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44990.0,18,2656.0,3050.0
4445,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45026.0,18,2672.0,3051.0
4446,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,45014.0,18,2486.0,2728.0
4447,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,45014.0,18,2486.0,2728.0
4448,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45014.0,18,2486.0,2728.0
4449,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45031.0,18,2590.0,2698.0
4450,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44956.0,18,2619.0,2937.0
4451,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44956.0,18,2619.0,2937.0
4452,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44956.0,18,2619.0,2937.0
4453,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44958.0,18,2689.0,3022.0
4454,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44958.0,18,2689.0,3022.0
4455,100048,100048.002,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44957.0,18,2670.0,2974.0
4456,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44958.0,18,2689.0,3022.0
4457,100048,100048.002,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44991.0,18,2469.0,2587.0
4458,100048,100048.002,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45036.0,18,2673.0,2982.0
4459,100048,100048.002,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44884.0,18,2387.0,2361.0
4460,100048,100048.003,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44862.0,18,2604.0,2576.0
4461,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44960.0,18,2824.0,3211.0
4462,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44960.0,18,2824.0,3211.0
4463,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44959.0,18,2705.0,2822.0
4464,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44960.0,18,2824.0,3211.0
4465,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44992.0,18,2632.0,3026.0
4466,100048,100048.003,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44993.0,18,2629.0,3020.0
4467,100048,100048.002,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44994.0,18,2735.0,3068.0
4468,100048,100048.003,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45007.0,18,2616.0,2997.0
4469,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,45005.0,18,2567.0,2701.0
4470,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,45005.0,18,2567.0,2701.0
4471,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45005.0,18,2567.0,2701.0
4472,100048,100048.002,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44995.0,18,2685.0,3058.0
4473,100048,100048.003,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,96033.0,18,2707.0,2875.0
4474,100048,100048.003,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44923.0,18,2327.0,2337.0
4475,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,96031.0,18,2997.0,3215.0
4476,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,96031.0,18,2997.0,3215.0
4477,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,96031.0,18,2997.0,3215.0
4478,100048,100048.002,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,96029.0,18,2254.0,2106.0
4479,100048,100048.002,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45025.0,18,2309.0,2349.0
4480,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44996.0,18,2950.0,3131.0
4481,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,45022.0,18,2956.0,3082.0
4482,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,45022.0,18,2956.0,3082.0
4483,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45022.0,18,2956.0,3082.0
4484,100048,100048.002,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44914.0,18,2623.0,2611.0
4485,100048,100048.003,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45017.0,18,2812.0,3133.0
4486,100048,100048.002,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44915.0,18,2599.0,2692.0
4487,100048,100048.002,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44997.0,18,2226.0,2529.0
4488,100048,100048.002,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44998.0,18,2803.0,3049.0
4489,100048,100048.002,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44847.0,18,2623.0,2898.0
4490,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44897.0,18,2491.0,2707.0
4491,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44897.0,18,2491.0,2707.0
4492,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44897.0,18,2491.0,2707.0
4493,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44964.0,18,2597.0,3097.0
4494,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44964.0,18,2597.0,3097.0
4495,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44848.0,18,2565.0,2701.0
4496,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44964.0,18,2597.0,3097.0
4497,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44949.0,18,2688.0,3067.0
4498,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44949.0,18,2688.0,3067.0
4499,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44949.0,18,2688.0,3067.0
4500,100048,100048.003,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44831.0,18,2697.0,3058.0
4501,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44999.0,18,2656.0,2776.0
4503,100048,100048.003,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,58414.0,18,2667.0,2956.0
4504,100048,100048.002,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45013.0,18,2846.0,3108.0
4505,100048,100048.003,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44925.0,18,2598.0,2937.0
4506,100048,100048.002,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44850.0,18,2632.0,2789.0
4507,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44815.0,18,2652.0,2779.0
4508,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44815.0,18,2652.0,2779.0
4509,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44815.0,18,2652.0,2779.0
4510,801200,801200.006,EnrichmtP6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,45020.0,18,2818.0,2950.0
4511,802106,802106.029,Advisory 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,45020.0,18,2818.0,2950.0
4512,100048,100048.004,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45020.0,18,2818.0,2950.0
4514,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44950.0,18,2706.0,2934.0
4515,100048,100048.003,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44951.0,18,2768.0,3154.0
4516,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,96025.0,18,2651.0,2726.0
4517,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44885.0,18,2613.0,2828.0
4518,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45000.0,18,2835.0,2956.0
4519,100048,100048.003,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45009.0,18,2646.0,3070.0
4520,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,96032.0,18,2762.0,2872.0
4522,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45001.0,18,2841.0,3221.0
4523,100048,100048.002,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45002.0,18,2563.0,2916.0
4524,100048,100048.003,SocStudies 6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,44918.0,18,2568.0,2692.0
4525,100048,100048.001,SocialStuGr6,ST91700,6,ECLECTIC MIDDLE SCHOOL,SOCIAL STUDIES,2018,45003.0,18,2721.0,3025.0
4526,802106,802106.007,Advisory 7,ST91704,7,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44874.0,18,2827.0,3151.0
4527,200004,200004.002,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49548.0,18,2891.0,3137.0
4528,200003,200003.004,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49922.0,18,2810.0,2789.0
4529,200004,200004.002,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49507.0,18,2825.0,3081.0
4530,200003,200003.003,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49277.0,18,2544.0,2647.0
4531,802106,802106.007,Advisory 7,ST91704,7,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44911.0,18,2730.0,2849.0
4532,200004,200004.001,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,48102.0,18,2767.0,3105.0
4533,200004,200004.001,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49539.0,18,2920.0,3151.0
4534,200003,200003.003,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49536.0,18,2739.0,2926.0
4535,200003,200003.005,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49384.0,18,2825.0,3149.0
4536,200003,200003.005,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49518.0,18,2715.0,2992.0
4537,802106,802106.007,Advisory 7,ST91704,7,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44929.0,18,2700.0,3041.0
4538,200003,200003.003,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49945.0,18,2866.0,3020.0
4539,200004,200004.001,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49812.0,18,3079.0,3137.0
4540,200004,200004.001,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49828.0,18,3120.0,2941.0
4541,200003,200003.005,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49938.0,18,2676.0,2795.0
4542,200004,200004.001,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,54291.0,18,3350.0,3525.0
4543,200004,200004.001,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,55146.0,18,2951.0,3121.0
4544,200004,200004.001,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49526.0,18,2968.0,3333.0
4545,802106,802106.007,Advisory 7,ST91704,7,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44856.0,18,2538.0,3217.0
4548,200004,200004.002,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,50087.0,18,2851.0,3247.0
4549,200004,200004.001,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49527.0,18,3048.0,3162.0
4550,200003,200003.004,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49517.0,18,2841.0,3236.0
4551,200003,200003.005,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49501.0,18,2570.0,2926.0
4552,200003,200003.003,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49506.0,18,2632.0,2686.0
4553,200003,200003.003,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,52562.0,18,2558.0,2659.0
4554,802106,802106.007,Advisory 7,ST91704,7,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,96045.0,18,2715.0,2701.0
4555,200004,200004.001,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49880.0,18,2955.0,3205.0
4556,200004,200004.001,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,50858.0,18,2744.0,3053.0
4557,200003,200003.004,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49873.0,18,2718.0,2934.0
4558,200004,200004.001,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49535.0,18,2982.0,3155.0
4559,200003,200003.003,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49892.0,18,2597.0,2934.0
4560,200003,200003.003,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,48089.0,18,2610.0,2642.0
4561,200003,200003.004,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49520.0,18,2765.0,2967.0
4563,200003,200003.005,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49524.0,18,2758.0,2926.0
4564,200004,200004.002,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,55011.0,18,2839.0,3015.0
4565,200004,200004.001,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49534.0,18,2991.0,3042.0
4566,200004,200004.001,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49884.0,18,3154.0,3378.0
4567,200003,200003.004,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49844.0,18,2952.0,3084.0
4568,802106,802106.007,Advisory 7,ST91704,7,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44913.0,18,2642.0,2623.0
4569,802106,802106.007,Advisory 7,ST91704,7,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44934.0,18,2653.0,2807.0
4570,200003,200003.003,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49191.0,18,2589.0,3133.0
4571,200003,200003.004,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49521.0,18,2716.0,2715.0
4572,200004,200004.001,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,48747.0,18,2812.0,3016.0
4573,200004,200004.002,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,48086.0,18,2853.0,2963.0
4574,200003,200003.005,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49549.0,18,2902.0,3297.0
4575,200003,200003.005,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49863.0,18,2676.0,2789.0
4576,200003,200003.003,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49883.0,18,2775.0,2953.0
4577,200003,200003.004,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49936.0,18,2646.0,2755.0
4578,200004,200004.002,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49889.0,18,2978.0,3113.0
4579,200003,200003.003,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49552.0,18,2762.0,2922.0
4580,802106,802106.007,Advisory 7,ST91704,7,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44875.0,18,2607.0,3084.0
4581,200004,200004.002,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49525.0,18,3096.0,3188.0
4583,200003,200003.005,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49737.0,18,2869.0,2798.0
4584,200003,200003.004,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49555.0,18,2649.0,2963.0
4585,802106,802106.007,Advisory 7,ST91704,7,ECLECTIC MIDDLE SCHOOL,ELECTIVE,2018,44879.0,18,2813.0,3142.0
4586,200003,200003.003,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49864.0,18,2959.0,2922.0
4587,200003,200003.003,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,48870.0,18,2753.0,2918.0
4588,200003,200003.005,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,50544.0,18,2701.0,3056.0
4589,200003,200003.003,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49882.0,18,2717.0,2897.0
4590,200003,200003.005,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,48876.0,18,2948.0,2709.0
4591,200004,200004.001,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49538.0,18,3099.0,3220.0
4592,200003,200003.004,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,48896.0,18,2775.0,2947.0
4593,200003,200003.005,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49857.0,18,2543.0,2832.0
4594,200003,200003.004,English Gr 8,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,48877.0,18,2929.0,2926.0
4595,200004,200004.001,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,48119.0,18,2835.0,3183.0
4596,200004,200004.001,Eng 8 H/Adv,ST91704,8,ECLECTIC MIDDLE SCHOOL,LANGUAGE ARTS,2018,49890.0,18,3057.0,3151.0
